Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
herba-outdoor-bolster,Herba Outdoor Bolster,"<p><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">The Wigiwama Outdoor Bolster Cushion is a versatile accessory designed to pair perfectly with outdoor beanbags, play sofas, and lounge setups. Thoughtfully made for kids, its supportive rectangular shape is ideal for reading, relaxing, or imaginative play. Crafted from weatherproof, OEKO-TEX® certified fabric that’s both chlorine- and UV-resistant, it adds a cosy and durable touch to any kids outdoor seating area – an essential accent in your children’s furniture collection.<br></p>",Wigiwama,Cushion,"bolster, cushion, decor, herba, outdoor",TRUE,Title,Default Title,,,,,W599281,600,,0,deny,manual,54.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/HerbaOutdoorBolster_4751030599281.webp?v=1743591370,1,FALSE,,,,,,,,,,,,,,,,,,,
terra-outdoor-square-ottoman,Terra Outdoor Square Ottoman,"<p><meta charset=""utf-8""><meta charset=""utf-8""><span>The Outdoor Square Ottoman is a versatile piece designed to complement our iconic outdoor beanbag chair. Made from weatherproof, OEKO-TEX® certified fabric, it’s chlorine and UV-resistant—perfect for sunny garden days or by the pool. Lightweight and easy to move, it can be used as a footrest, extra seat, or play surface. A smart choice for kids outdoor seating, this ottoman is a functional and stylish addition to any children's furniture setup.</span><br></p>",Wigiwama,Square Ottoman,"add-on, ottoman, outdoor, square ottoman, terra",TRUE,Title,Default Title,,,,,W599212,3500,,0,deny,manual,114.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/TerraOutdoorSquareOttoman_4751030599212.webp?v=1749125775,1,FALSE,,,,,,,,,,,,,,,,,,,
azure-outdoor-square-ottoman,Azure Outdoor Square Ottoman,"<p><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">The Outdoor Square Ottoman is a versatile piece designed to complement our iconic outdoor beanbag chair. Made from weatherproof, OEKO-TEX® certified fabric, it’s chlorine and UV-resistant—perfect for sunny garden days or by the pool. Lightweight and easy to move, it can be used as a footrest, extra seat, or play surface. A smart choice for kids outdoor seating, this ottoman is a functional and stylish addition to any children's furniture setup.<br></p>",Wigiwama,Square Ottoman,"add-on, azure, ottoman, outdoor, square ottoman",TRUE,Title,Default Title,,,,,W599205,3500,,0,deny,manual,114.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/AzureOutdoorSquareOttoman_4751030599205.webp?v=1749131824,1,FALSE,,,,,,,,,,,,,,,,,,,
herba-outdoor-square-ottoman,Herba Outdoor Square Ottoman,"<p><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">The Outdoor Square Ottoman is a versatile piece designed to complement our iconic outdoor beanbag chair. Made from weatherproof, OEKO-TEX® certified fabric, it’s chlorine and UV-resistant—perfect for sunny garden days or by the pool. Lightweight and easy to move, it can be used as a footrest, extra seat, or play surface. A smart choice for kids outdoor seating, this ottoman is a functional and stylish addition to any children's furniture setup.<br></p>",Wigiwama,Square Ottoman,"add-on, ottoman, outdoor, square ottoman, terra",TRUE,Title,Default Title,,,,,W599229,3500,,0,deny,manual,114.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/HerbaOutdoorSquareOttoman_4751030599229.webp?v=1749132239,1,FALSE,,,,,,,,,,,,,,,,,,,
herba-outdoor-beanbag-chair,Herba Outdoor Beanbag Chair,"<p><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">The Outdoor Square Ottoman is a versatile piece designed to complement our iconic outdoor beanbag chair. Made from weatherproof, OEKO-TEX® certified fabric, it’s chlorine and UV-resistant—perfect for sunny garden days or by the pool. Lightweight and easy to move, it can be used as a footrest, extra seat, or play surface. A smart choice for kids outdoor seating, this ottoman is a functional and stylish addition to any children's furniture setup.<br></p>",Wigiwama,Beanbag Chair,"beanbag, herba, original beanbag, outdoor, seating",TRUE,Title,Default Title,,,,,W599168,5500,,0,deny,manual,184.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/HerbaOutdoorBeanbagChair_4751030599168.webp?v=1749132239,1,FALSE,,,,,,,,,,,,,,,,,,,
azure-outdoor-beanbag-chair,Azure Outdoor Beanbag Chair,"<p><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">The Outdoor Beanbag Chair is a fresh take on our beloved in-house design, now made for open-air adventures. Crafted from weatherproof, OEKO-TEX® certified fabric, it’s chlorine and UV-resistant, making it perfect for sunny days and poolside play. Lightweight and easy to move, this cosy kids beanbag brings laid-back comfort to any garden, terrace, or outdoor nook. A perfect piece of kids outdoor seating, it’s a stylish and practical addition to your collection of children’s furniture.<br></p>",Wigiwama,Beanbag Chair,"azure, beanbag, original beanbag, outdoor, seating",TRUE,Title,Default Title,,,,,W599144,5500,,0,deny,manual,184.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/AzureOutdoorBeanbagChair_4751030599144.webp?v=1749131824,1,FALSE,,,,,,,,,,,,,,,,,,,
terra-outdoor-beanbag-chair,Terra Outdoor Beanbag Chair,"<p><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">The Outdoor Beanbag Chair is a fresh take on our beloved in-house design, now made for open-air adventures. Crafted from weatherproof, OEKO-TEX® certified fabric, it’s chlorine and UV-resistant, making it perfect for sunny days and poolside play. Lightweight and easy to move, this cosy kids beanbag brings laid-back comfort to any garden, terrace, or outdoor nook. A perfect piece of kids outdoor seating, it’s a stylish and practical addition to your collection of children’s furniture.<br></p>",Wigiwama,Beanbag Chair,"beanbag, original beanbag, outdoor, seating, terra",TRUE,Title,Default Title,,,,,W599151,5500,,0,deny,manual,184.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/TerraOutdoorBeanbagChair_4751030599151.webp?v=1749125775,1,FALSE,,,,,,,,,,,,,,,,,,,
peppermint-green-flipster,Peppermint Green Flipster,"<p dir=""ltr""><span>Bring fresh, playful style into your child’s space with the Peppermint Green Flipster - A kids flip chair designed for endless versatility—transforming from a comfy seat to a flat lounging mat in just a few simple moves. Lightweight, soft, and easy to carry, it’s the perfect spot for reading, relaxing, or building an impromptu play corner.</span></p>",Wigiwama,Flipster,"corduroy, flip, flipster, modular, peppermint green, seating",TRUE,Title,Default Title,,,,,W599090,8000,,0,deny,manual,318.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF6469-Edit.webp?v=1738662039,1,FALSE,,,,,,,,,,,,,,,,,,,
brown-sugar-flipster,Brown Sugar Flipster,"<p dir=""ltr""><span>The Wigiwama Flipster is a versatile kids' chair, designed for both seating and sleepovers. Bigger and more functional, it easily transforms into a lounger, child’s bed, or play fort. Thoughtfully made for kids, its adjustable backrest and soft design offer comfort and adaptability, making it a practical and stylish addition to any kids' bedroom or playroom.</span></p>",Wigiwama,Flipster,"brown sugar, corduroy, flip, flipster, modular, seating",TRUE,Title,Default Title,,,,,W599076,8000,,0,deny,manual,318.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF6439-Edit-Edit.webp?v=1738661724,1,FALSE,,,,,,,,,,,,,,,,,,,
pink-mousse-flipster,Pink Mousse Flipster,"<p dir=""ltr""><span>The Wigiwama Flipster is a versatile kids' chair, designed for both seating and sleepovers. Bigger and more functional, it easily transforms into a lounger, child’s bed, or play fort. Thoughtfully made for kids, its adjustable backrest and soft design offer comfort and adaptability, making it a practical and stylish addition to any kids' bedroom or playroom.</span></p>",Wigiwama,Flipster,"corduroy, flip, flipster, modular, pink mousse, seating",TRUE,Title,Default Title,,,,,W599083,8000,,0,deny,manual,318.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF6439-Edit.webp?v=1738661025,1,FALSE,,,,,,,,,,,,,,,,,,,
guava-flipster,Guava Flipster,"<p dir=""ltr""><span>The Wigiwama Flipster is a versatile kids' chair, designed for both seating and sleepovers. Bigger and more functional, it easily transforms into a lounger, child’s bed, or play fort. Thoughtfully made for kids, its adjustable backrest and soft design offer comfort and adaptability, making it a practical and stylish addition to any kids' bedroom or playroom.</span></p>",Wigiwama,Flipster,"flip, flipster, guava, modular, seating, teddy",TRUE,Title,Default Title,,,,,W599120,8000,,0,deny,manual,318.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF7033-Edit.webp?v=1738660610,1,FALSE,,,,,,,,,,,,,,,,,,,
matcha-flipster,Matcha Flipster,"<p dir=""ltr""><span>The Wigiwama Flipster is a versatile kids' chair, designed for both seating and sleepovers. Bigger and more functional, it easily transforms into a lounger, child’s bed, or play fort. Thoughtfully made for kids, its adjustable backrest and soft design offer comfort and adaptability, making it a practical and stylish addition to any kids' bedroom or playroom.</span></p>",Wigiwama,Flipster,"flip, flipster, matcha, modular, seating, teddy",TRUE,Title,Default Title,,,,,W599137,8000,,0,deny,manual,318.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF6479-Edit.webp?v=1738660231,1,FALSE,,,,,,,,,,,,,,,,,,,
biscuit-flipster,Biscuit Flipster,"<p dir=""ltr""><span>The Wigiwama Flipster is a versatile kids' chair, designed for both seating and sleepovers. Bigger and more functional, it easily transforms into a lounger, child’s bed, or play fort. Thoughtfully made for kids, its adjustable backrest and soft design offer comfort and adaptability, making it a practical and stylish addition to any kids' bedroom or playroom.</span></p>",Wigiwama,Flipster,"biscuit, flip, flipster, modular, seating, teddy",TRUE,Title,Default Title,,,,,W599113,8000,,0,deny,manual,318.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF6479-Edit-Edit-2.webp?v=1738659654,1,FALSE,,,,,,,,,,,,,,,,,,,
cream-white-flipster,Cream White Flipster,"<p dir=""ltr""><span>The Wigiwama Flipster is a versatile kids' chair, designed for both seating and sleepovers. Bigger and more functional, it easily transforms into a lounger, child’s bed, or play fort. Thoughtfully made for kids, its adjustable backrest and soft design offer comfort and adaptability, making it a practical and stylish addition to any kids' bedroom or playroom.</span></p>",Wigiwama,Flipster,"cream white, flip, flipster, modular, seating, teddy",TRUE,Title,Default Title,,,,,W599106,8000,,0,deny,manual,318.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF6497-Edit.webp?v=1738655834,1,FALSE,,,,,,,,,,,,,,,,,,,
biscuit-teddy-pouch,Biscuit Teddy Pouch,"<p dir=""ltr""><span>The Wigiwama Teddy Pouch is a charming and functional accessory, perfect for any kids' bedroom or playroom. Thoughtfully made for kids, its adorable bear ears and soft design create a cosy cushion, while the side pocket offers handy storage for books or small treasures. A practical and playful decor piece that brings both warmth and organisation to any space.</span></p>",Wigiwama,Cushion,"biscuit, cushion, decor, pouch, teddy, teddy_pouch",TRUE,Title,Default Title,,,,,W599045,700,,0,deny,manual,59.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF7066-Edit.webp?v=1738918094,1,FALSE,,,,,,,,,,,,,,,,,,,
guava-teddy-pouch,Guava Teddy Pouch,"<p dir=""ltr""><span>The Wigiwama Teddy Pouch is a charming and functional accessory, perfect for any kids' bedroom or playroom. Thoughtfully made for kids, its adorable bear ears and soft design create a cosy cushion, while the side pocket offers handy storage for books or small treasures. A practical and playful decor piece that brings both warmth and organisation to any space.</span></p>",Wigiwama,Cushion,"cushion, decor, guava, pouch, teddy, teddy_pouch",TRUE,Title,Default Title,,,,,W599052,700,,0,deny,manual,59.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF7067-Edit.webp?v=1738918217,1,FALSE,,,,,,,,,,,,,,,,,,,
matcha-teddy-pouch,Matcha Teddy Pouch,"<p dir=""ltr""><span>The Wigiwama Teddy Pouch is a charming and functional accessory, perfect for any kids' bedroom or playroom. Thoughtfully made for kids, its adorable bear ears and soft design create a cosy cushion, while the side pocket offers handy storage for books or small treasures. A practical and playful decor piece that brings both warmth and organisation to any space.</span></p>",Wigiwama,Cushion,"cushion, decor, matcha, pouch, teddy, teddy_pouch",TRUE,Title,Default Title,,,,,W599069,300,,0,deny,manual,59.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF7068-Edit.webp?v=1738918287,1,FALSE,,,,,,,,,,,,,,,,,,,
cream-white-teddy-pouch,Cream White Teddy Pouch,"<p dir=""ltr""><span>The Wigiwama Teddy Pouch is a charming and functional accessory, perfect for any kids' bedroom or playroom. Thoughtfully made for kids, its adorable bear ears and soft design create a cosy cushion, while the side pocket offers handy storage for books or small treasures. A practical and playful decor piece that brings both warmth and organisation to any space.</span></p>",Wigiwama,Cushion,"cream white, cushion, decor, pouch, teddy, teddy_pouch",TRUE,Title,Default Title,,,,,W599038,700,,0,deny,manual,59.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF7069-Edit.webp?v=1738917989,1,FALSE,,,,,,,,,,,,,,,,,,,
terrazzo-marble-block-cushion,Terrazzo Marble Block Cushion,"<div>
<p dir=""ltr""><span>The Wigiwama Block Cushion is a charming decor piece, designed to complement beanbags, play sofas, and kids' chairs. Thoughtfully made for kids, its classic square shape brings extra comfort and style to any seating area. Available in corduroy or terrazzo fabric, this versatile cushion is the perfect finishing touch for a kids' bedroom or playroom.</span></p>
</div>",Wigiwama,Cushion,"block cushion, cushion, decor, marble, terrazzo",TRUE,Title,Default Title,,,,,W598970,640,,0,deny,manual,54.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/DSF6413-Edit.webp?v=1738918586,1,FALSE,,,,,,,,,,,,,,,,,,,
